Iteration,Year,Sex,AFR
14,28,M,9.87024359388413
15,28,M,9.8354555125237
16,28,M,9.95284612491551
17,28,M,9.84488306702477
18,28,M,9.86906824560989
19,28,M,9.9036075748089
20,28,M,9.80790498670827
21,28,M,9.88424352952895
22,28,M,9.96533126430643
23,28,M,9.83798878917906
24,28,M,9.81017834143088
25,28,M,9.87679869806078
26,28,M,9.92998091269121
27,28,M,9.8423967936637
28,28,M,9.92154249825357
29,28,M,9.88066275606024
30,28,M,9.83636152168865
31,28,M,9.85579606845041
32,28,M,9.8847818835335
33,28,M,9.93400289741747
34,28,M,9.93242937106041
35,28,M,9.84017402573843
36,28,M,9.87978267347232
37,28,M,9.88815635789915
38,28,M,9.87134129451757
39,28,M,9.93590941739781
40,28,M,9.93519302616906
41,28,M,9.80746693047828
42,28,M,9.82580133899484
43,28,M,9.91506835696973
44,28,M,9.88525405818457
45,28,M,9.91135661507253
46,28,M,9.97464293346469
47,28,M,9.83454072086435
48,28,M,9.96129944683184
49,28,M,9.87208028499823
50,28,M,9.87540708979762
51,28,M,9.93913810963224
52,28,M,9.91937275971344
53,28,M,9.93302656835886
54,28,M,9.96284701973031
55,28,M,9.87381811682031
56,28,M,9.8358527868102
57,28,M,9.94614287829148
58,28,M,9.89010476585095
59,28,M,9.82036911472344
60,28,M,9.96092287722039
61,28,M,9.90469774194957
62,28,M,9.95054757213557
63,28,M,9.90507274432705
64,28,M,9.98358210440753
65,28,M,9.81331356717247
66,28,M,9.87520983168746
67,28,M,9.93580413310515
68,28,M,9.91260622093185
69,28,M,9.9563554529642
70,28,M,9.84286460859993
71,28,M,9.99062403041734
72,28,M,9.93029790252844
73,28,M,9.86421882866152
74,28,M,9.90280914427795
75,28,M,9.88282460683901
76,28,M,9.92514573328111
77,28,M,9.94066432659098
78,28,M,9.90955069697991
79,28,M,9.87830897260302
80,28,M,9.97104012515513
81,28,M,9.84676939610327
82,28,M,9.81547798669871
83,28,M,9.96678614893863
84,28,M,9.87733853785658
85,28,M,9.88178646467068
86,28,M,9.89202625646667
87,28,M,9.92523126447506
88,28,M,9.93405699486243
89,28,M,9.85905720544146
90,28,M,9.85842280817267
91,28,M,9.94240322507651
92,28,M,9.82310992945776
93,28,M,9.87912218986899
94,28,M,9.91701531529219
95,28,M,9.9369264127767
96,28,M,9.85988199654764
97,28,M,9.8734605431226
98,28,M,9.86624563907838
99,28,M,9.91269247262631
100,28,M,9.90465611453268
1,29,M,9.87976204347706
2,29,M,9.91650908610836
3,29,M,9.91812572239984
4,29,M,9.92121743169063
5,29,M,9.98031851527432
6,29,M,9.94215175223711
7,29,M,9.94474871360059
8,29,M,9.91255717910714
9,29,M,9.97074958049666
10,29,M,9.92418312127409
11,29,M,9.93392976578987
12,29,M,9.92538354716549
13,29,M,9.98803870796234
14,29,M,9.92962598858042
15,29,M,9.89448655577482
16,29,M,10.0100613116334
17,29,M,9.90166880257916
18,29,M,9.92772686887587
19,29,M,9.95864579140116
20,29,M,9.87107044258108
21,29,M,9.94458695702438
22,29,M,10.0151626293795
23,29,M,9.89564234770016
24,29,M,9.85665419521123
25,29,M,9.92743331712819
26,29,M,9.99154506538925
27,29,M,9.89707913420949
28,29,M,9.97352530567783
29,29,M,9.93709538294561
30,29,M,9.89765151621314
31,29,M,9.91066912762006
32,29,M,9.93806292415316
33,29,M,9.98422008127306
34,29,M,9.98012374232602
35,29,M,9.90058639883879
36,29,M,9.9354736246512
37,29,M,9.95086956158367
38,29,M,9.93014015897787
39,29,M,9.98835682940525
40,29,M,9.99781564795654
41,29,M,9.86500927800928
42,29,M,9.88489667962368
43,29,M,9.97901357958823
44,29,M,9.94084159213045
45,29,M,9.96425948986479
46,29,M,10.0246962148821
47,29,M,9.89250311435214
48,29,M,10.0165590614967
49,29,M,9.92113814759975
50,29,M,9.91967035707339
51,29,M,9.99926486145063
52,29,M,9.97521248387213
53,29,M,9.98895879894335
54,29,M,10.0345071216406
55,29,M,9.92775783165197
56,29,M,9.89375004753862
57,29,M,9.99804327531247
58,29,M,9.95241559137955
59,29,M,9.87128628585871
60,29,M,10.0180828212516
61,29,M,9.95513160011898
62,29,M,10.0099047738069
63,29,M,9.9647534830056
64,29,M,10.0494960892125
65,29,M,9.86471965195729
66,29,M,9.92964095672905
67,29,M,9.98372115244724
68,29,M,9.96994247562916
69,29,M,10.0138784812718
70,29,M,9.89578971394467
71,29,M,10.0414011127636
72,29,M,9.98787380718003
73,29,M,9.91949762161494
74,29,M,9.95809868545457
75,29,M,9.93071845622996
76,29,M,9.97837729297433
77,29,M,9.99984009827492
78,29,M,9.97312778195893
79,29,M,9.92659992750606
80,29,M,10.0391512161305
81,29,M,9.90255837874119
82,29,M,9.87086025461551
83,29,M,10.0288400148363
84,29,M,9.93901005361577
85,29,M,9.93366718587231
86,29,M,9.9500460641601
87,29,M,9.98161220183898
88,29,M,9.98067501262808
89,29,M,9.91153890565418
90,29,M,9.92492959515678
91,29,M,9.99467651467906
92,29,M,9.88055802990153
93,29,M,9.92805316623586
94,29,M,9.97229769249168
95,29,M,9.99368297364922
96,29,M,9.92054285558103
97,29,M,9.92257955285534
98,29,M,9.92519304131691
99,29,M,9.97674553945513
100,29,M,9.96536439170035
1,30,M,9.93990428733733
2,30,M,9.97281720460445
3,30,M,9.98079133645756
4,30,M,9.98565426205245
5,30,M,10.0464162641238
6,30,M,10.0119546070082
7,30,M,10.0068493574766
8,30,M,9.97033041445925
9,30,M,10.0427303340982
10,30,M,9.97918981911935
11,30,M,9.99869567201193
12,30,M,9.98835506866838
13,30,M,10.0495602850109
14,30,M,9.99836847737077
15,30,M,9.96284047755757
16,30,M,10.0755636263688
17,30,M,9.96733625242491
18,30,M,9.99533594354565
19,30,M,10.0224846425374
20,30,M,9.94483733892276
21,30,M,10.0144008735758
22,30,M,10.0725367958612
23,30,M,9.96217584055279
24,30,M,9.91101205927066
25,30,M,9.98616183814368
26,30,M,10.062504283125
27,30,M,9.96025793328786
28,30,M,10.033281230044
29,30,M,10.0018256772524
30,30,M,9.96860772288339
31,30,M,9.97474484206549
32,30,M,9.9996348694417
33,30,M,10.0421156148945
34,30,M,10.0350200873703
35,30,M,9.97025732496259
36,30,M,9.99992569038391
37,30,M,10.0232894619729
38,30,M,9.99757835945765
39,30,M,10.0488307025475
40,30,M,10.0695462149895
41,30,M,9.93142894656181
42,30,M,9.95307231839846
43,30,M,10.052914016232
44,30,M,10.0048706806649
45,30,M,10.0252768780715
46,30,M,10.0826135137392
47,30,M,9.95992220619678
48,30,M,10.0801672533793
49,30,M,9.97807447745241
50,30,M,9.97083317004153
51,30,M,10.0687102324332
52,30,M,10.0399299592356
53,30,M,10.052870814759
54,30,M,10.1170270891763
55,30,M,9.98965491050106
56,30,M,9.96087809843259
57,30,M,10.0578237399079
58,30,M,10.0243865220375
59,30,M,9.92996705721353
60,30,M,10.0840998160173
61,30,M,10.0130477493275
62,30,M,10.0781043312536
63,30,M,10.0335583526045
64,30,M,10.1250696860236
65,30,M,9.92376458479144
66,30,M,9.99240763498087
67,30,M,10.0386821044241
68,30,M,10.0356728943605
69,30,M,10.0799653678882
70,30,M,9.9568046832745
71,30,M,10.0997195967509
72,30,M,10.0536897027234
73,30,M,9.98261656199912
74,30,M,10.0215553061314
75,30,M,9.98653939386436
76,30,M,10.0398112050391
77,30,M,10.0680742968022
78,30,M,10.0462173011908
79,30,M,9.9821541184322
80,30,M,10.1172730291521
81,30,M,9.96698966918619
82,30,M,9.93478917226098
83,30,M,10.1004036023727
84,30,M,10.0096821302073
85,30,M,9.99278130343382
86,30,M,10.0168717376927
87,30,M,10.0463637604289
88,30,M,10.034093493378
89,30,M,9.97248575356445
90,30,M,10.0018009716446
91,30,M,10.0547390486863
92,30,M,9.94668515845442
93,30,M,9.98410691025751
94,30,M,10.0361974995718
95,30,M,10.0596202531254
96,30,M,9.99022518665707
97,30,M,9.97942860489851
98,30,M,9.99337504785783
99,30,M,10.0510743265876
100,30,M,10.0348662375718
1,31,M,10.0079824557606
2,31,M,10.0374554861045
3,31,M,10.0521746816343
4,31,M,10.0591799455816
5,31,M,10.1216291668246
6,31,M,10.0917469824967
7,31,M,10.0779181140703
8,31,M,10.0357974779091
9,31,M,10.1251771534889
10,31,M,10.0417585454491
11,31,M,10.0728345522559
12,31,M,10.0599193839282
13,31,M,10.1198839294439
14,31,M,10.0770948915483
15,31,M,10.0411613818344
16,31,M,10.1498646091584
17,31,M,10.0424713452314
18,31,M,10.0725001791937
19,31,M,10.0956767264293
20,31,M,10.0300163579412
21,31,M,10.0943620871595
22,31,M,10.137892186733
23,31,M,10.0381702494786
24,31,M,9.97369844547592
25,31,M,10.0534666193941
26,31,M,10.1435236434345
27,31,M,10.0324519074279
28,31,M,10.101255909939
29,31,M,10.0753828988527
30,31,M,10.0499187191563
31,31,M,10.0486417954619
32,31,M,10.0699890630197
33,31,M,10.1081435009649
34,31,M,10.0975139848581
35,31,M,10.0498337727502
36,31,M,10.0736974609244
37,31,M,10.1060964880937
38,31,M,10.0742294728453
39,31,M,10.1178222736656
40,31,M,10.1510048010531
41,31,M,10.0073236725957
42,31,M,10.0309258106246
43,31,M,10.1375191810782
44,31,M,10.0778796445882
45,31,M,10.0949049161546
46,31,M,10.1488528185074
47,31,M,10.0374330949659
48,31,M,10.1526586183621
49,31,M,10.0433304641334
50,31,M,10.029256531797
51,31,M,10.1480922006487
52,31,M,10.1141366674402
53,31,M,10.1252482486816
54,31,M,10.2112823106692
55,31,M,10.0599732311869
56,31,M,10.0378430855416
57,31,M,10.1259555589241
58,31,M,10.1067018102834
59,31,M,9.99686085224718
60,31,M,10.1595594255231
61,31,M,10.0788613449547
62,31,M,10.1557271315324
63,31,M,10.1121064725012
64,31,M,10.2110329121271
65,31,M,9.99088161456294
66,31,M,10.0640376781418
67,31,M,10.1010648182236
68,31,M,10.1103114933346
69,31,M,10.1551329521737
70,31,M,10.0264088135039
71,31,M,10.1660153152385
72,31,M,10.1282719940845
73,31,M,10.0540825151393
74,31,M,10.0936683089056
75,31,M,10.0507415024793
76,31,M,10.1099365557714
77,31,M,10.1459815138438
78,31,M,10.1295101162402
79,31,M,10.0453641910103
80,31,M,10.2061400748009
81,31,M,10.0406002818387
82,31,M,10.0078159551461
83,31,M,10.1821633145684
84,31,M,10.0899606891019
85,31,M,10.0595319259363
86,31,M,10.093076121924
87,31,M,10.1200250543726
88,31,M,10.0946653276239
89,31,M,10.042439994199
90,31,M,10.0898151780632
91,31,M,10.123039666874
92,31,M,10.0220608878811
93,31,M,10.047675460144
94,31,M,10.1092727631255
95,31,M,10.1353565754699
96,31,M,10.0695331046819
97,31,M,10.0444338053832
98,31,M,10.071415319646
99,31,M,10.1364075091099
100,31,M,10.1137427646475
1,32,M,10.0844913972928
2,32,M,10.1109269796769
3,32,M,10.1328525276014
4,32,M,10.1424285956676
5,32,M,10.2065962242881
6,32,M,10.1822786810204
7,32,M,10.1585724426588
8,32,M,10.1094065701814
9,32,M,10.2189320718889
10,32,M,10.1123263946097
11,32,M,10.1570331652239
12,32,M,10.1406498503623
13,32,M,10.1995971014693
14,32,M,10.1665245000972
15,32,M,10.1301983364842
16,32,M,10.2335482560228
17,32,M,10.1277493850012
18,32,M,10.1599155709846
19,32,M,10.1788618902058
20,32,M,10.1275585717103
21,32,M,10.1852533263536
22,32,M,10.2117330495497
23,32,M,10.124292912719
24,32,M,10.0452336659166
25,32,M,10.1299059577864
26,32,M,10.2353698714013
27,32,M,10.1142564282689
28,32,M,10.1779592995859
29,32,M,10.1583722544358
30,32,M,10.1423821897065
31,32,M,10.1330826892858
32,32,M,10.1496917459423
33,32,M,10.1828259469562
34,32,M,10.1680579797789
35,32,M,10.1400625273844
36,32,M,10.1574334732779
37,32,M,10.2000752851521
38,32,M,10.160751438011
39,32,M,10.1958960401351
40,32,M,10.2429006441482
41,32,M,10.0933861008891
42,32,M,10.1191432141731
43,32,M,10.2337001710865
44,32,M,10.1604888757577
45,32,M,10.1737163106558
46,32,M,10.2239412780005
47,32,M,10.1257734999288
48,32,M,10.2346467235979
49,32,M,10.1174143687549
50,32,M,10.0953548432464
51,32,M,10.2381209609125
52,32,M,10.1985431056178
53,32,M,10.206645661921
54,32,M,10.3182853823119
55,32,M,10.1392436387393
56,32,M,10.1253443429352
57,32,M,10.2029815095748
58,32,M,10.2001512439278
59,32,M,10.0724837490778
60,32,M,10.2451397392438
61,32,M,10.1530470036411
62,32,M,10.2434385977816
63,32,M,10.2011120949257
64,32,M,10.3082277310798
65,32,M,10.0665646295519
66,32,M,10.1451430810305
67,32,M,10.171300878463
68,32,M,10.194442320437
69,32,M,10.2399718802496
70,32,M,10.105175677076
71,32,M,10.2407872591195
72,32,M,10.212221392893
73,32,M,10.134475378293
74,32,M,10.1749974412196
75,32,M,10.1238521729967
76,32,M,10.1893158190785
77,32,M,10.2342702128134
78,32,M,10.2238033939832
79,32,M,10.1166796136667
80,32,M,10.3065935639203
81,32,M,10.1240063119218
82,32,M,10.0905746598579
83,32,M,10.2749148070543
84,32,M,10.1805360393608
85,32,M,10.1343771526819
86,32,M,10.1793168918265
87,32,M,10.2032154413335
88,32,M,10.1627924034758
89,32,M,10.1220317334664
90,32,M,10.1898712072831
91,32,M,10.2000921346537
92,32,M,10.1073387922521
93,32,M,10.1192066411493
94,32,M,10.1921662070448
95,32,M,10.221614536391
96,32,M,10.1591587732525
97,32,M,10.1180861265074
98,32,M,10.1600345219363
99,32,M,10.2335899078743
100,32,M,10.202656060506
1,33,M,10.1699858852029
2,33,M,10.1938048429667
3,33,M,10.2234793492519
4,33,M,10.2361232720446
5,33,M,10.3020432038238
6,33,M,10.2844051236492
7,33,M,10.2495169332848
8,33,M,10.1916585967999
9,33,M,10.3249625472614
10,33,M,10.1913895509872
11,33,M,10.2520798925826
12,33,M,10.2311948549028
13,33,M,10.2893708662983
14,33,M,10.2674765112505
15,33,M,10.2308130149239
16,33,M,10.3272744209283
17,33,M,10.2239395440115
18,33,M,10.258374734884
19,33,M,10.2727724966083
20,33,M,10.2385669591336
21,33,M,10.287969881611
22,33,M,10.2946335292572
23,33,M,10.2213010787809
24,33,M,10.1262165882697
25,33,M,10.2161186148131
26,33,M,10.3389177090025
27,33,M,10.2063464762478
28,33,M,10.2639684959855
29,33,M,10.251478432925
30,33,M,10.2469110270223
31,33,M,10.2289019411004
32,33,M,10.239388247634
33,33,M,10.2667574418323
34,33,M,10.2471641903526
35,33,M,10.2417960158252
36,33,M,10.2518687961686
37,33,M,10.3061203501393
38,33,M,10.2578911956625
39,33,M,10.283693556627
40,33,M,10.3460365029643
41,33,M,10.1904104588005
42,33,M,10.2185026828719
43,33,M,10.3424594493304
44,33,M,10.2534058378092
45,33,M,10.2623652530512
46,33,M,10.3084788041538
47,33,M,10.2257899980362
48,33,M,10.3268284052372
49,33,M,10.2009044669283
50,33,M,10.1695982587216
51,33,M,10.3396031062211
52,33,M,10.2939664011119
53,33,M,10.2976901523135
54,33,M,10.4391958030014
55,33,M,10.2280669877253
56,33,M,10.22417841745
57,33,M,10.2895203993726
58,33,M,10.3056361433479
59,33,M,10.1574216619012
60,33,M,10.3416183779235
61,33,M,10.2361414370338
62,33,M,10.3419931577266
63,33,M,10.3013906292079
64,33,M,10.4176168068825
65,33,M,10.1513700854683
66,33,M,10.2364263940952
67,33,M,10.249878196705
68,33,M,10.2887212654048
69,33,M,10.3351495186977
70,33,M,10.1937568756348
71,33,M,10.3246008939302
72,33,M,10.3062167282609
73,33,M,10.224452679354
74,33,M,10.2661760630382
75,33,M,10.2064764711616
76,33,M,10.2785887847909
77,33,M,10.3337486238478
78,33,M,10.3300080432392
79,33,M,10.1966092823911
80,33,M,10.4195863027269
81,33,M,10.2179057274827
82,33,M,10.1837862316335
83,33,M,10.3795715456899
84,33,M,10.282185533194
85,33,M,10.2178323438885
86,33,M,10.2763407285324
87,33,M,10.2966393110195
88,33,M,10.2389276003447
89,33,M,10.2119850978696
90,33,M,10.3029946556765
91,33,M,10.2864783082984
92,33,M,10.2032602311952
93,33,M,10.1992067149122
94,33,M,10.2856097353012
95,33,M,10.3192301972626
96,33,M,10.2598862738548
97,33,M,10.2009446666722
98,33,M,10.2600560114133
99,33,M,10.3435895651129
100,33,M,10.3023518886956
1,34,M,10.265080549892
2,34,M,10.2867342969735
3,34,M,10.3247901559003
4,34,M,10.3410802985236
5,34,M,10.4087862077628
6,34,M,10.3990918181707
7,34,M,10.3515472133711
8,34,M,10.2831068368161
9,34,M,10.4443692099572
10,34,M,10.2795058221788
11,34,M,10.3588710030457
12,34,M,10.3322800864157
13,34,M,10.3899641331145
14,34,M,10.3808728542032
15,34,M,10.3439863246355
16,34,M,10.4317812755508
17,34,M,10.3319079585925
18,34,M,10.3687712288714
19,34,M,10.3782378319735
20,34,M,10.3643066667872
21,34,M,10.4035249801649
22,34,M,10.3872414223444
23,34,M,10.3300437722529
24,34,M,10.2173290288876
25,34,M,10.3128276706288
26,34,M,10.4551551601437
27,34,M,10.3094782516534
28,34,M,10.3599297567539
29,34,M,10.355468057312
30,34,M,10.3645373028808
31,34,M,10.3370525258528
32,34,M,10.339806497209
33,34,M,10.3606084444558
34,34,M,10.3354064069172
35,34,M,10.3559966064052
36,34,M,10.3578324836679
37,34,M,10.4252399940758
38,34,M,10.3664882038941
39,34,M,10.3819364193649
40,34,M,10.461311595552
41,34,M,10.2992983568316
42,34,M,10.3298762991001
43,34,M,10.4649398350185
44,34,M,10.357429247021
45,34,M,10.3615917879026
46,34,M,10.40314107827
47,34,M,10.3384429383718
48,34,M,10.4299872645775
49,34,M,10.2944511779137
50,34,M,10.2525145285286
51,34,M,10.4534443034084
52,34,M,10.4013374816501
53,34,M,10.3990842205366
54,34,M,10.5753278817612
55,34,M,10.3271162564243
56,34,M,10.3352412237864
57,34,M,10.3862712065429
58,34,M,10.424173733137
59,34,M,10.2523326801529
60,34,M,10.4498792123058
61,34,M,10.3287453990027
62,34,M,10.4522377477468
63,34,M,10.4138636993028
64,34,M,10.540291613436
65,34,M,10.2459178930438
66,34,M,10.3386866681766
67,34,M,10.3373431443226
68,34,M,10.3938764214073
69,34,M,10.4414116737944
70,34,M,10.2928848982788
71,34,M,10.418090963437
72,34,M,10.4110179156939
73,34,M,10.3247536363676
74,34,M,10.3679133337375
75,34,M,10.2993009344144
76,34,M,10.3784757777474
77,34,M,10.4453297628991
78,34,M,10.4491551467168
79,34,M,10.2857235684324
80,34,M,10.5461854087651
81,34,M,10.3230795339042
82,34,M,10.2882612948115
83,34,M,10.4971727489759
84,34,M,10.3957742838457
85,34,M,10.3104716600661
86,34,M,10.3849862719826
87,34,M,10.4010900825842
88,34,M,10.3235763125974
89,34,M,10.3131238399199
90,34,M,10.4303406915544
91,34,M,10.3828506472601
92,34,M,10.3106566241261
93,34,M,10.288242461556
94,34,M,10.3904278526931
95,34,M,10.4291622955571
96,34,M,10.3725938299572
97,34,M,10.2936392575931
98,34,M,10.3724102640602
99,34,M,10.4675032043821
100,34,M,10.4136606165388
1,35,M,10.3704478585049
2,35,M,10.3904330880294
3,35,M,10.4376018831696
4,35,M,10.4582121531854
5,35,M,10.5277336113901
6,35,M,10.5274165538759
7,35,M,10.4655523832426
8,35,M,10.3843550752162
9,35,M,10.5783915992447
10,35,M,10.3772964037455
11,35,M,10.4784155879485
12,35,M,10.4447092253042
13,35,M,10.5022267107592
14,35,M,10.5077381927084
15,35,M,10.4708230624611
16,35,M,10.5478862583328
17,35,M,10.4526185400217
18,35,M,10.4921021094442
19,35,M,10.4961869490355
20,35,M,10.5062125624397
21,35,M,10.5330529294812
22,35,M,10.490281257109
23,35,M,10.45146103851
24,35,M,10.3193393055209
25,35,M,10.4208431262752
26,35,M,10.5851867470352
27,35,M,10.4244887042423
28,35,M,10.4665592273292
29,35,M,10.4711904182678
30,35,M,10.4964127154377
31,35,M,10.4586111959442
32,35,M,10.4517593149456
33,35,M,10.4651282950095
34,35,M,10.433421334381
35,35,M,10.483738345268
36,35,M,10.4762491210008
37,35,M,10.5585575581166
38,35,M,10.4874760854351
39,35,M,10.4914278814549
40,35,M,10.5897222865246
41,35,M,10.4210629047092
42,35,M,10.4542291730152
43,35,M,10.6024317234307
44,35,M,10.4734517848319
45,35,M,10.4722251227183
46,35,M,10.5086814993986
47,35,M,10.4648090295797
48,35,M,10.5449957923221
49,35,M,10.3987778589479
50,35,M,10.3446899804666
51,35,M,10.5806495879948
52,35,M,10.5217071184796
53,35,M,10.5116074006078
54,35,M,10.7281554677797
55,35,M,10.4371371769415
56,35,M,10.4595272408342
57,35,M,10.4940164003335
58,35,M,10.5568987961467
59,35,M,10.3579480209669
60,35,M,10.5709182531243
61,35,M,10.4315245215465
62,35,M,10.5751136966786
63,35,M,10.5395624550596
64,35,M,10.6774791167391
65,35,M,10.3508907334856
66,35,M,10.452824393528
67,35,M,10.4343019369516
68,35,M,10.5107063134384
69,35,M,10.5595824533158
70,35,M,10.4033744907179
71,35,M,10.5219633938787
72,35,M,10.5274675474312
73,35,M,10.4362022122279
74,35,M,10.4809948466238
75,35,M,10.4030962703313
76,35,M,10.4897796326152
77,35,M,10.57003485413
78,35,M,10.5824005071776
79,35,M,10.3846554395011
80,35,M,10.6875716446452
81,35,M,10.44039043758
82,35,M,10.4049008996065
83,35,M,10.6288899232302
84,35,M,10.5222529955597
85,35,M,10.4129284644032
86,35,M,10.5061850903392
87,35,M,10.5174528025757
88,35,M,10.4172972157194
89,35,M,10.4263757498484
90,35,M,10.5731924693186
91,35,M,10.4899336373807
92,35,M,10.4304493362811
93,35,M,10.3869423271088
94,35,M,10.5075392994343
95,35,M,10.5525008886776
96,35,M,10.4982534782739
97,35,M,10.3968719450888
98,35,M,10.498137134373
99,35,M,10.6065588852461
100,35,M,10.5374954956632
1,36,M,10.4868134238696
2,36,M,10.5056897359535
3,36,M,10.5628126452863
4,36,M,10.5885281175816
5,36,M,10.6598855376903
6,36,M,10.670568138239
7,36,M,10.5925151644604
8,36,M,10.4960536597709
9,36,M,10.7284105756766
10,36,M,10.4854464462948
11,36,M,10.6118382551201
12,36,M,10.5693623168732
13,36,M,10.6271004638441
14,36,M,10.6491958559488
15,36,M,10.6125533457342
16,36,M,10.6764848049669
17,36,M,10.5871303862835
18,36,M,10.629467768545
19,36,M,10.6276490420901
20,36,M,10.665892144767
21,36,M,10.6778087977273
22,36,M,10.6045562462342
23,36,M,10.5865794169564
24,36,M,10.4331043269297
25,36,M,10.5410625112677
26,36,M,10.7302336753461
27,36,M,10.5522920723879
28,36,M,10.5846417840067
29,36,M,10.5995757050062
30,36,M,10.6438037386517
31,36,M,10.5947809492526
32,36,M,10.5761447967223
33,36,M,10.5811468539985
34,36,M,10.5419085445322
35,36,M,10.6262048128918
36,36,M,10.6081374820114
37,36,M,10.7073085344486
38,36,M,10.6218814674405
39,36,M,10.6130524028227
40,36,M,10.7323594845958
41,36,M,10.5568300897864
42,36,M,10.592614605794
43,36,M,10.7563772477335
44,36,M,10.6024605146609
45,36,M,10.5951852282214
46,36,M,10.6259314940028
47,36,M,10.6060803177734
48,36,M,10.6728154057581
49,36,M,10.5146796175971
50,36,M,10.4467692075307
51,36,M,10.7223201963748
52,36,M,10.6562499401849
53,36,M,10.6361160356876
54,36,M,10.8993117099945
55,36,M,10.5589466903377
56,36,M,10.5981243900438
57,36,M,10.6136239036798
58,36,M,10.7050612253075
59,36,M,10.4750709123588
60,36,M,10.7058479971965
61,36,M,10.5452085118419
62,36,M,10.711656162283
63,36,M,10.6796281380084
64,36,M,10.8305460027822
65,36,M,10.4670311529105
66,36,M,10.5798446735767
67,36,M,10.5414208845797
68,36,M,10.6400751656484
69,36,M,10.6905614498337
70,36,M,10.5261217917029
71,36,M,10.6369958142382
72,36,M,10.65649043601
73,36,M,10.5597085702391
74,36,M,10.6062810060611
75,36,M,10.5187182809372
76,36,M,10.613385745463
77,36,M,10.7089942333765
78,36,M,10.7310261688151
79,36,M,10.4941001946391
80,36,M,10.8450338778094
81,36,M,10.5707779309359
82,36,M,10.5346942402983
83,36,M,10.7760309482749
84,36,M,10.6626517469559
85,36,M,10.5258940885902
86,36,M,10.6409597167474
87,36,M,10.6467045703681
88,36,M,10.5207019209652
89,36,M,10.5527750412553
90,36,M,10.7329528993156
91,36,M,10.6085235813452
92,36,M,10.5636460825267
93,36,M,10.4959961805969
94,36,M,10.6379559891862
95,36,M,10.6904746392115
96,36,M,10.6379270699347
97,36,M,10.5114167475251
98,36,M,10.6383847899917
99,36,M,10.762114329507
100,36,M,10.6748472319338
1,37,M,10.6149478134683
2,37,M,10.6333586935342
3,37,M,10.7013979955131
4,37,M,10.7331316748608
5,37,M,10.8063298483008
6,37,M,10.8298402162796
7,37,M,10.7335087515687
8,37,M,10.6188928621561
9,37,M,10.8959457482738
10,37,M,10.6047038954035
11,37,M,10.7603784258799
12,37,M,10.7071909419428
13,37,M,10.76561767501
14,37,M,10.8064580911194
15,37,M,10.7705292380635
16,37,M,10.818546000883
17,37,M,10.73659043857
18,37,M,10.7820678685902
19,37,M,10.7737502326407
20,37,M,10.8451213102405
21,37,M,10.8391631046957
22,37,M,10.7309485445026
23,37,M,10.7365022708609
24,37,M,10.5595694282571
25,37,M,10.6744685701596
26,37,M,10.8916295405821
27,37,M,10.6938723459806
28,37,M,10.7150272788206
29,37,M,10.7416297897777
30,37,M,10.8080793020713
31,37,M,10.7468893080497
32,37,M,10.7139439385337
33,37,M,10.709574251239
34,37,M,10.6616286103094
35,37,M,10.7846814818174
36,37,M,10.7546050951087
37,37,M,10.8728319476139
38,37,M,10.7708188610556
39,37,M,10.7477722852997
40,37,M,10.8904014945555
41,37,M,10.7078360885911
42,37,M,10.7461638777182
43,37,M,10.9283697331085
44,37,M,10.7455339751778
45,37,M,10.7314819203181
46,37,M,10.7557984731956
47,37,M,10.7635579664291
48,37,M,10.8144935243162
49,37,M,10.6430193587961
50,37,M,10.5594529361474
51,37,M,10.8796456364427
52,37,M,10.8062652566732
53,37,M,10.7735404415857
54,37,M,11.0905816028078
55,37,M,10.6934283907998
56,37,M,10.7522029559317
57,37,M,10.7460470270083
58,37,M,10.8700177715059
59,37,M,10.604572573728
60,37,M,10.8558993082126
61,37,M,10.6705880707991
62,37,M,10.8629901035856
63,37,M,10.8353086547195
64,37,M,11.0009991387423
65,37,M,10.5951356657261
66,37,M,10.720857661429
67,37,M,10.6594250363899
68,37,M,10.7829042368585
69,37,M,10.8353172560143
70,37,M,10.6621003295748
71,37,M,10.7640360980679
72,37,M,10.7990902994977
73,37,M,10.6962681900227
74,37,M,10.7447023004748
75,37,M,10.6471061710384
76,37,M,10.7502593615773
77,37,M,10.863444582585
78,37,M,10.8964374820314
79,37,M,10.6148132531237
80,37,M,11.0199568764423
81,37,M,10.7152485114801
82,37,M,10.6787121478521
83,37,M,10.9400403787405
84,37,M,10.8180683616118
85,37,M,10.6501143627942
86,37,M,10.7904176002724
87,37,M,10.7899118341391
88,37,M,10.6344530915794
89,37,M,10.6934616560258
90,37,M,10.9111272585501
91,37,M,10.7394860942333
92,37,M,10.7113325290584
93,37,M,10.6161531289533
94,37,M,10.7827781378073
95,37,M,10.8444556952119
96,37,M,10.7927572700401
97,37,M,10.63811695965
98,37,M,10.7944038954104
99,37,M,10.9356490274202
100,37,M,10.8267735935738
1,38,M,10.7556539381713
2,38,M,10.7743513887529
3,38,M,10.8544031892382
4,38,M,10.8932134378169
5,38,M,10.9682334354469
6,38,M,11.0066184334041
7,38,M,10.8896891543806
8,38,M,10.7535928549061
9,38,M,11.0826458810099
10,38,M,10.7358759666573
11,38,M,10.9253848156039
12,38,M,10.8592091453493
13,38,M,10.9188955266302
14,38,M,10.9808087735481
15,38,M,10.9462146352941
16,38,M,10.9751041415293
